country	year	idcode	hrai	hrsd	lagus	lagun	civilwar25	laghrsd	hrsd4	hrsd3	hrsd2	hrsd1	coldwar	lagusaid2	lagttrade2	ustotal2	lagpopgled	laggdpgpc	laggdpchng	dissent	lagdemo	lagusdemo	lagundemo	lagtotsancdemo	lagtotsanc
Bulgaria	1993	355	2	2	0	0	0	2	0	0	1	0	0	0	22.8434	19.5136	9.05252	8.78761	-7.3	0	1	0	0	0	0
Bulgaria	1994	355	3	2	0	0	0	2	0	0	1	0	0	16.9936	22.7787	19.1683	9.04452	8.7705	-1.5	2	1	0	0	0	0
Bulgaria	1995	355	2	3	0	0	0	2	0	0	1	0	0	18.3198	22.705	19.3036	9.04014	8.83329	1.8	2	1	0	0	0	0
Bulgaria	1996	355	3	2	0	0	0	3	0	1	0	0	0	18.19	22.822	19.2575	9.03599	8.81881	2.9	0	1	0	0	0	0
Bulgaria	1997	355	3	2	0	0	0	2	0	0	1	0	0	17.6909	23.0863	19.3414	9.03073	8.68156	-9.4	9	1	0	0	0	0
Bulgaria	1998	355	2	2	0	0	0	2	0	0	1	0	0	17.0851	22.9738	19.3358	9.02546	8.6046	-5.6	0	1	0	0	0	0
Bulgaria	1999	355	3	3	0	0	0	2	0	0	1	0	0	0	22.8426	19.2666	9.01882	8.57814	4	0	1	0	0	0	0
Bulgaria	2000	355	3	2	0	0	0	3	0	1	0	0	0	14.9787	23.0256	19.587	9.01286	8.56844	2.3	1	1	0	0	0	0
Bulgaria	2001	355	3	2	0	0	0	2	0	0	1	0	0	16.1476	22.9523	19.5553	9.00785	8.663	5.4	0	1	0	0	0	0
Romania	1976	360	4	4	NA	NA	0	NA	NA	NA	NA	NA	1	NA	NA	NA	9.96388	8.03193	NA	0	NA	NA	NA	NA	NA
Romania	1977	360	3	3	0	0	0	4	1	0	0	0	1	0	23.0903	19.6131	9.97329	8.14467	11.1	2	0	0	0	0	1
Romania	1978	360	3	3	0	0	0	3	0	1	0	0	1	0	23.2292	20.0821	9.98313	8.15841	8.4	0	0	0	0	0	0
Romania	1979	360	3	2	0	0	0	3	0	1	0	0	1	12.8992	23.3507	20.1203	9.99218	8.22094	7.3	0	0	0	0	0	0
Romania	1980	360	3	3	0	0	0	2	0	0	1	0	1	16.3251	23.5496	20.4916	10.001	8.20016	6.3	0	0	0	0	0	0
Romania	1981	360	3	2	0	0	0	3	0	1	0	0	1	13.4588	23.7506	20.8687	10.0079	7.66404	4.3	0	0	0	0	0	0
Romania	1982	360	3	2	0	0	0	2	0	0	1	0	1	0	23.945	21.2531	10.0147	7.86371	0.1	0	0	0	0	0	0
Romania	1983	360	3	3	0	0	0	2	0	0	1	0	1	0	23.8185	21.0308	10.0203	8.17999	3.9	0	0	0	0	0	0
Romania	1984	360	3	3	1	0	0	3	0	1	0	0	1	0	23.6259	19.9881	10.0236	8.48812	6	0	0	0	0	0	1
Romania	1985	360	3	3	1	0	0	3	0	1	0	0	1	0	23.5786	19.7974	10.0268	8.49137	5.7	0	0	0	0	0	1
Romania	1986	360	3	3	1	0	0	3	0	1	0	0	1	0	23.5744	20.0678	10.0312	8.65997	-0.3	0	0	0	0	0	1
Romania	1987	360	3	3	1	0	0	3	0	1	0	0	1	0	23.6789	19.9755	10.0454	8.66114	2.1	2	0	0	0	0	1
Romania	1988	360	2	3	1	0	0	3	0	1	0	0	1	0	23.6517	20.0369	10.0454	8.62518	0.6	0	0	0	0	0	1
Romania	1989	360	4	4	1	0	0	3	0	1	0	0	1	0	23.729	19.8865	10.0454	8.63833	-0.8	2	0	0	0	0	1
Romania	1990	360	3	2	1	0	0	4	1	0	0	0	1	0	23.7468	19.8902	10.0498	8.58196	-6	14	0	0	0	0	1
Romania	1991	360	2	2	1	0	0	2	0	0	1	0	0	0	23.7276	19.6424	10.0522	8.47468	-5.6	6	0	0	0	0	1
Romania	1992	360	3	1	1	0	0	2	0	0	1	0	0	17.9976	23.5285	20.4967	10.0513	8.37257	-12.9	0	0	0	0	0	1
Romania	1993	360	2	2	1	0	0	1	0	0	0	1	0	17.4345	22.9719	19.6296	10.034	8.30157	-8.8	3	0	0	0	0	1
Romania	1994	360	3	2	1	0	0	2	0	0	1	0	0	16.3412	23.0147	19.9428	10.0325	8.32163	1.5	2	0	0	0	0	1
Romania	1995	360	2	2	0	0	0	2	0	0	1	0	0	16.4329	23.0909	20.3108	10.0315	8.37939	3.9	0	0	0	0	0	0
Romania	1996	360	2	2	0	0	0	2	0	0	1	0	0	15.9437	23.2554	20.4487	10.0293	8.46146	7.1	0	0	0	0	0	0
Romania	1997	360	3	2	0	0	0	2	0	0	1	0	0	17.5069	23.5799	20.2728	10.0261	8.51394	3.9	0	1	0	0	0	0
Romania	1998	360	3	2	0	0	0	2	0	0	1	0	0	17.2033	23.5311	20.225	10.0237	8.44239	-6.1	0	1	0	0	0	0
Romania	1999	360	3	3	0	0	0	2	0	0	1	0	0	15.4047	23.6448	20.2986	10.0214	8.39588	-4.8	2	1	0	0	0	0
Romania	2000	360	3	2	0	0	0	3	0	1	0	0	0	17.4765	23.6822	20.4926	10.0194	8.37441	-1.2	0	1	0	0	0	0
Romania	2001	360	3	2	0	0	0	2	0	0	1	0	0	17.9032	23.6251	20.0808	10.0184	8.36294	2.1	0	1	0	0	0	0
Russia/USSR	1976	365	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	1	NA	NA	NA	12.4447	8.86054	NA	0	NA	NA	NA	NA	NA
Russia/USSR	1977	365	NA	NA	1	0	0	NA	NA	NA	NA	NA	1	0	24.8464	22.0309	12.4537	8.90681	6.2	0	0	0	0	0	1
Russia/USSR	1978	365	NA	NA	1	0	0	NA	NA	NA	NA	NA	1	0	24.9047	22.2634	12.4626	8.94628	4.7	0	0	0	0	0	1
Russia/USSR	1979	365	NA	NA	1	0	0	NA	NA	NA	NA	NA	1	0	25.032	21.9221	12.4716	8.98357	4.5	0	0	0	0	0	1
Russia/USSR	1980	365	NA	NA	1	0	0	NA	NA	NA	NA	NA	1	0	25.198	22.2418	12.4806	8.99575	3.2	2	0	0	0	0	1
Russia/USSR	1981	365	3	3	1	0	0	NA	NA	NA	NA	NA	1	0	25.2534	22.7016	12.4895	9.02443	6.5	0	0	0	0	0	1
Russia/USSR	1982	365	3	3	1	0	0	3	0	1	0	0	1	0	25.5092	21.8318	12.4977	9.05358	3.4	2	0	0	0	0	1
Russia/USSR	1983	365	3	3	1	0	0	3	0	1	0	0	1	0	25.559	22.3538	12.5067	9.08468	3.8	0	0	0	0	0	1
Russia/USSR	1984	365	3	3	1	0	0	3	0	1	0	0	1	0	25.5227	22.4179	12.5157	9.12065	4	0	0	0	0	0	1
Russia/USSR	1985	365	3	3	1	0	0	3	0	1	0	0	1	0	25.5399	22.1598	12.5247	9.1512	3.5	0	0	0	0	0	1
Russia/USSR	1986	365	3	3	1	0	0	3	0	1	0	0	1	0	25.4276	22.6543	12.5337	9.16592	1.7	1	0	0	0	0	1
Russia/USSR	1987	365	3	3	1	0	0	3	0	1	0	0	1	0	25.5113	22.3501	12.5427	9.18447	2.1	9	0	0	0	0	1
Russia/USSR	1988	365	2	2	1	0	0	3	0	1	0	0	1	0	25.4639	21.6864	12.5516	9.19748	1	32	0	0	0	0	1
Russia/USSR	1989	365	2	2	1	0	0	2	0	0	1	0	1	0	25.4879	21.8571	12.5605	9.24328	4	24	0	0	0	0	1
Russia/USSR	1990	365	3	3	1	0	0	2	0	0	1	0	1	0	25.5539	22.4794	12.5694	9.25956	2.6	32	0	0	0	0	1
Russia/USSR	1991	365	3	4	1	0	0	3	0	1	0	0	0	0	25.5868	22.9171	12.2928	9.19509	NA	0	0	0	0	0	1
Russia/USSR	1992	365	2	2	2	0	0	4	1	0	0	0	0	NA	25.6091	22.5926	11.9092	9.12616	NA	12	NA	NA	NA	NA	NA
Russia/USSR	1993	365	3	2	1	0	0	2	0	0	1	0	0	13.8155	25.4198	22.7399	11.9096	9.067	-14.5	7	0	0	0	0	1
Russia/USSR	1994	365	3	4	1	0	0	2	0	0	1	0	0	16.2665	25.1687	22.3293	11.9085	9.06797	-8.7	4	0	0	0	0	1
Russia/USSR	1995	365	5	4	1	0	1	4	1	0	0	0	0	20.2793	25.0793	22.3855	11.9072	8.94834	-12.7	1	0	0	0	0	1
Russia/USSR	1996	365	4	4	0	0	1	4	1	0	0	0	0	21.2396	25.3447	22.2601	11.9059	8.87841	-4.1	5	0	0	0	0	0
Russia/USSR	1997	365	3	4	0	0	0	4	1	0	0	0	0	20.1108	25.5229	22.4667	11.9032	8.86881	-3.6	1	0	0	0	0	0
Russia/USSR	1998	365	4	5	0	0	0	4	1	0	0	0	0	19.7038	25.564	22.5536	11.9002	8.87476	1.4	4	0	0	0	0	0
Russia/USSR	1999	365	4	4	0	0	1	5	0	0	0	0	0	19.5795	25.6337	22.718	11.8975	8.84617	-5.3	2	0	0	0	0	0
Russia/USSR	2000	365	4	4	0	0	1	4	1	0	0	0	0	19.7794	25.4486	22.7563	11.8935	8.88036	6.4	0	0	0	0	0	0
Russia/USSR	2001	365	4	4	0	0	1	4	1	0	0	0	0	21.195	25.3387	22.2434	11.8883	8.98835	10	0	1	0	0	0	0
Estonia	1991	366	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
Estonia	1992	366	2	2	0	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	7.34213	8.83828	-8	0	0	0	0	0	1
Estonia	1993	366	2	2	0	0	0	2	0	0	1	0	0	0	20.6361	18.6482	7.34213	8.83828	-21.2	0	0	0	0	0	1
Estonia	1994	366	1	2	0	0	0	2	0	0	1	0	0	16.1181	20.6602	18.6722	7.32449	8.86057	-8.5	0	0	0	0	0	1
Estonia	1995	366	1	1	0	0	0	2	0	0	1	0	0	0	21.2692	18.1773	7.31255	8.86092	-2	0	0	0	0	0	1
Estonia	1996	366	1	2	0	0	0	1	0	0	0	1	0	0	21.8291	18.1236	7.3025	8.92318	4.3	0	0	0	0	0	1
Estonia	1997	366	2	2	0	0	0	2	0	0	1	0	0	14.7318	22.2068	19.1223	7.29234	8.92393	3.9	0	0	0	0	0	1
Estonia	1998	366	1	1	0	0	0	2	0	0	1	0	0	11.5129	22.3954	18.8673	7.26344	9.01562	9.8	0	0	0	0	0	1
Estonia	1999	366	1	1	0	0	0	1	0	0	0	1	0	11.5129	22.7484	19.1768	7.24853	9.0633	4.6	0	0	0	0	0	1
Estonia	2000	366	1	1	0	0	0	1	0	0	0	1	0	13.3047	22.834	19.5424	7.23466	9.10857	-0.6	0	0	0	0	0	1
Estonia	2001	366	1	1	0	0	0	1	0	0	0	1	0	13.9108	22.7063	19.6445	7.22184	9.16834	7.3	0	0	0	0	0	0
Latvia	1991	367	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
Latvia	1992	367	1	1	0	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	7.88698	9.11519	-10.4	0	1	0	0	1	1
Latvia	1993	367	1	2	0	0	0	1	0	0	0	1	0	0	21.0396	18.0833	7.87535	8.72882	-34.9	0	1	0	0	1	1
Latvia	1994	367	1	2	0	0	0	2	0	0	1	0	0	16.1281	21.0637	18.1073	7.85787	8.65898	-14.9	0	1	0	0	1	1
Latvia	1995	367	2	2	0	0	0	2	0	0	1	0	0	0	21.3362	18.4237	7.84306	8.67692	0.6	0	1	0	0	1	1
Latvia	1996	367	2	1	0	0	0	2	0	0	1	0	0	11.5129	21.5084	18.6486	7.83043	8.69589	-0.8	0	1	0	0	1	1
Latvia	1997	367	2	2	0	0	0	1	0	0	0	1	0	15.6718	21.8296	18.6113	7.82044	8.73136	3.7	0	1	0	0	1	1
Latvia	1998	367	2	2	0	0	0	2	0	0	1	0	0	15.2018	22.0171	19.1763	7.81157	8.80961	8.4	0	1	0	0	1	1
Latvia	1999	367	1	2	0	0	0	2	0	0	1	0	0	12.8992	22.213	19.4395	7.80343	8.83274	4.8	0	1	0	0	1	1
Latvia	2000	367	1	1	0	0	0	2	0	0	1	0	0	14.8088	22.3229	19.3208	7.78738	8.86895	2.8	0	1	0	0	0	0
Latvia	2001	367	2	1	0	0	0	1	0	0	0	1	0	14.5574	22.2833	19.4539	7.77149	8.94282	6.8	0	1	0	0	0	0
Lithuania	1991	368	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
Lithuania	1992	368	1	1	0	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	8.22416	8.80659	-5.7	0	1	0	0	1	1
Lithuania	1993	368	1	1	0	0	0	1	0	0	0	1	0	11.5129	21.1186	18.3219	8.22416	8.80659	-21.3	0	1	0	0	0	0
Lithuania	1994	368	1	1	0	0	0	1	0	0	0	1	0	16.1181	21.1427	18.346	8.22416	8.80659	-16.2	0	1	0	0	0	0
Lithuania	1995	368	1	1	0	0	0	1	0	0	0	1	0	16.9977	21.6789	18.5988	8.22175	8.75958	-9.8	0	1	0	0	0	0
Lithuania	1996	368	1	2	0	0	0	1	0	0	0	1	0	16.5628	22.2049	18.2894	8.22013	8.73763	3.3	0	1	0	0	0	0
Lithuania	1997	368	1	1	0	0	0	2	0	0	1	0	0	16.9201	22.5691	18.6179	8.21852	8.77883	4.7	0	1	0	0	0	0
Lithuania	1998	368	1	1	0	0	0	1	0	0	0	1	0	16.7224	22.7624	18.8641	8.2176	8.82846	7	0	1	0	0	0	0
Lithuania	1999	368	1	1	0	0	0	1	0	0	0	1	0	16.3332	22.985	19.341	8.2169	8.8935	7.3	0	1	0	0	0	0
Lithuania	2000	368	1	1	0	0	0	1	0	0	0	1	0	15.8304	22.9807	19.2449	8.21582	8.83917	-1.8	0	1	0	0	0	0
Lithuania	2001	368	2	1	0	0	0	1	0	0	0	1	0	15.4047	22.7971	19.3489	8.21474	8.88924	4	0	1	0	0	0	0
Ukraine	1992	369	1	2	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA	10.859	9.11341	NA	2	NA	NA	NA	NA	NA
Ukraine	1993	369	2	2	0	0	0	2	0	0	1	0	0	12.6115	22.6438	20.2537	10.8619	9.01182	-10	5	0	0	0	0	1
Ukraine	1994	369	2	3	0	0	0	2	0	0	1	0	0	12.8992	22.6681	20.2778	10.8624	8.87064	-14.1	0	0	0	0	0	0
Ukraine	1995	369	2	2	0	0	0	3	0	1	0	0	0	18.7377	23.0207	20.3008	10.8575	8.60226	-22.9	1	0	0	0	0	0
Ukraine	1996	369	2	2	0	0	0	2	0	0	1	0	0	19.7507	23.761	19.7181	10.8499	8.48631	-12.2	1	0	0	0	0	0
Ukraine	1997	369	2	2	0	0	0	2	0	0	1	0	0	19.3716	24.1499	19.9642	10.8418	8.38993	-10	0	1	0	0	0	0
Ukraine	1998	369	2	4	0	0	0	2	0	0	1	0	0	18.9323	24.2234	20.5334	10.8336	8.3797	-3	0	1	0	0	0	0
Ukraine	1999	369	3	3	0	0	0	4	1	0	0	0	0	18.4035	24.1746	20.7768	10.8258	8.39132	-1.9	0	1	0	0	0	0
Ukraine	2000	369	2	3	0	0	0	3	0	1	0	0	0	19.4243	24.0378	20.6804	10.8179	8.40571	-0.2	0	1	0	0	0	0
Ukraine	2001	369	2	3	0	0	0	3	0	1	0	0	0	19.4556	23.8877	20.2676	10.8097	8.43865	5.9	5	1	0	0	0	0
Belarus	1992	370	2	2	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA	9.23708	9.06742	NA	0	NA	NA	NA	NA	NA
Belarus	1993	370	2	2	0	0	0	2	0	0	1	0	0	0	22.5998	19.0053	9.24126	8.96661	-11.1	0	1	0	0	1	1
Belarus	1994	370	1	2	0	0	0	2	0	0	1	0	0	0	22.6239	19.0294	9.24542	8.80473	-7.6	0	1	0	0	0	0
Belarus	1995	370	2	2	0	0	0	2	0	0	1	0	0	0	22.2316	19.0007	9.24532	8.70155	-11.7	0	1	0	0	0	0
Belarus	1996	370	2	2	0	0	0	2	0	0	1	0	0	0	22.453	18.3933	9.24271	8.61684	-10.4	1	0	0	0	0	0
Belarus	1997	370	3	3	0	0	0	2	0	0	1	0	0	0	23.0465	18.8087	9.23971	8.64245	2.8	0	0	0	0	0	0
Belarus	1998	370	2	3	0	0	0	3	0	1	0	0	0	0	23.2212	18.6983	9.22197	8.78696	11.4	0	0	0	0	0	0
Belarus	1999	370	2	3	0	0	0	3	0	1	0	0	0	0	23.5065	19.0029	9.21722	8.85626	8.4	2	0	0	0	0	0
Belarus	2000	370	3	3	0	0	0	3	0	1	0	0	0	0	23.4779	18.8589	9.21383	8.93199	3.4	0	0	0	0	0	0
Belarus	2001	370	2	3	0	0	0	3	0	1	0	0	0	0	23.2734	18.8654	9.21084	9.03808	5.8	0	0	0	0	0	0
Armenia	1992	371	2	2	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA	8.2123	7.72482	NA	0	NA	NA	NA	NA	NA
Armenia	1993	371	1	3	0	0	0	2	0	0	1	0	0	0	18.5397	17.7485	8.2123	7.72482	-41.8	3	1	0	0	1	1
Armenia	1994	371	2	2	0	0	0	3	0	1	0	0	0	16.951	18.5637	17.7725	8.2247	7.71134	-8.8	0	1	0	0	1	1
Armenia	1995	371	2	2	0	0	0	2	0	0	1	0	0	18.3164	20.0325	18.4685	8.22898	7.64774	5.4	0	1	0	0	1	1
Armenia	1996	371	2	2	0	0	0	2	0	0	1	0	0	18.8525	20.3869	18.9519	8.23217	7.73562	6.9	3	0	0	0	0	1
Armenia	1997	371	2	3	0	0	0	2	0	0	1	0	0	18.4761	20.7586	19.0326	8.23589	7.78042	5.9	0	0	0	0	0	1
Armenia	1998	371	2	3	0	0	0	3	0	1	0	0	0	18.185	20.8514	18.8944	8.23907	7.76326	3.3	0	0	0	0	0	1
Armenia	1999	371	2	3	0	0	0	3	0	1	0	0	0	16.7859	20.9998	18.9973	8.24144	7.83408	7.3	0	0	0	0	0	1
Armenia	2000	371	2	2	0	0	0	3	0	1	0	0	0	18.2605	20.9881	18.8059	8.24302	7.88026	3.3	0	0	0	0	0	1
Armenia	2001	371	2	2	0	0	0	2	0	0	1	0	0	18.3556	20.9495	18.7133	8.24355	7.93446	5.9	0	0	0	0	0	1
Georgia	1992	372	4	2	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA	8.59785	8.40712	NA	1	NA	NA	NA	NA	NA
Georgia	1993	372	4	5	0	0	1	2	0	0	1	0	0	0	19.9228	17.3353	8.59785	8.40712	-44.9	0	0	0	0	0	1
Georgia	1994	372	2	4	0	0	0	5	0	0	0	0	0	16.4546	19.9468	17.3594	8.59785	8.40712	-29.3	0	0	0	0	0	0
Georgia	1995	372	3	3	0	0	0	4	1	0	0	0	0	18.5535	20.1572	18.4247	8.59785	8.40712	-10.4	0	0	0	0	0	0
Georgia	1996	372	2	3	0	0	0	3	0	1	0	0	0	18.19	20.3128	18.9257	8.59785	8.40712	2.6	0	0	0	0	0	0
Georgia	1997	372	2	3	0	0	0	3	0	1	0	0	0	18.3599	20.721	19.1123	8.59785	8.40712	11.2	0	0	0	0	0	0
Georgia	1998	372	4	3	0	0	0	3	0	1	0	0	0	17.9148	21.0018	18.9671	8.59988	8.51721	10.5	0	0	0	0	0	0
Georgia	1999	372	2	3	0	0	0	3	0	1	0	0	0	15.3631	21.088	19.3915	8.6019	8.47939	3.1	0	0	0	0	0	0
Georgia	2000	372	3	2	0	0	0	3	0	1	0	0	0	18.185	21.8718	19.475	8.52198	8.6401	2.9	0	0	0	0	0	0
Georgia	2001	372	3	3	0	0	0	2	0	0	1	0	0	18.4257	21.8684	18.75	8.52198	8.4983	1.8	0	0	0	0	0	0
Azerbaijan	1992	373	3	5	NA	NA	1	NA	NA	NA	NA	NA	0	NA	NA	NA	8.93551	7.83997	NA	7	NA	NA	NA	NA	NA
Azerbaijan	1993	373	2	5	1	0	1	5	0	0	0	0	0	0	21.659	17.6459	8.93551	7.83997	-22.6	0	0	0	0	0	1
Azerbaijan	1994	373	3	4	1	0	0	5	0	0	0	0	0	0	21.683	17.6699	8.93551	7.83997	-23.1	0	0	0	0	0	1
Azerbaijan	1995	373	2	4	1	0	1	4	1	0	0	0	0	11.5129	21.2642	18.4628	8.93551	7.83997	-19.7	0	0	0	0	0	1
Azerbaijan	1996	373	2	3	1	0	0	4	1	0	0	0	0	17.586	21.1333	17.4264	8.94703	7.68383	-11.8	0	0	0	0	0	1
Azerbaijan	1997	373	2	3	1	0	0	3	0	1	0	0	0	16.8742	21.0129	17.7134	8.95712	7.62406	1.3	0	0	0	0	0	1
Azerbaijan	1998	373	2	2	1	0	0	3	0	1	0	0	0	16.2836	21.4181	18.5455	8.96674	7.64527	5.8	0	0	0	0	0	1
Azerbaijan	1999	373	2	2	1	0	0	2	0	0	1	0	0	15.3841	21.3391	18.2463	8.97626	7.77975	10	0	0	0	0	0	1
Azerbaijan	2000	373	2	3	1	0	0	2	0	0	1	0	0	17.2167	21.4185	18.9093	8.98507	7.83762	7.4	0	0	0	0	0	1
Azerbaijan	2001	373	2	2	1	0	0	3	0	1	0	0	0	17.3963	21.5625	18.8394	8.9933	7.93654	11.1	0	0	0	0	0	1
Finland	1976	375	1	1	NA	NA	0	NA	NA	NA	NA	NA	1	NA	NA	NA	8.45766	9.54144	NA	0	NA	NA	NA	NA	NA
Finland	1977	375	1	1	0	0	0	1	0	0	0	1	1	0	23.2956	20.3405	8.46084	9.52444	-0.1	0	1	0	0	1	1
Finland	1978	375	1	1	0	0	0	1	0	0	0	1	1	0	23.3462	20.2565	8.46358	9.51422	0.8	0	1	0	0	0	0
Finland	1979	375	1	1	0	0	0	1	0	0	0	1	1	0	23.4469	20.1309	8.46653	9.52682	2.5	0	1	0	0	0	0
Finland	1980	375	1	1	0	0	0	1	0	0	0	1	1	0	23.5222	20.2306	8.46905	9.59928	6.7	0	1	0	0	0	0
Finland	1981	375	1	1	0	0	0	1	0	0	0	1	1	0	23.8389	20.6311	8.4722	9.65178	5.1	0	1	0	0	0	0
Finland	1982	375	1	1	0	0	0	1	0	0	0	1	1	0	24.1156	21.0725	8.47637	9.66265	2.1	0	1	0	0	0	0
Finland	1983	375	1	1	0	0	0	1	0	0	0	1	1	0	24.0592	21.2444	8.48198	9.68742	3.2	0	1	0	0	0	0
Finland	1984	375	1	1	0	0	0	1	0	0	0	1	1	0	23.9949	20.9956	8.48797	9.70803	2.8	0	1	0	0	0	0
Finland	1985	375	2	1	0	0	0	1	0	0	0	1	1	0	23.9512	20.8578	8.49331	9.73578	3.2	0	1	0	0	0	0
Finland	1986	375	2	1	0	0	0	1	0	0	0	1	1	0	23.9736	20.6918	8.4974	9.76348	3.4	0	1	0	0	0	0
Finland	1987	375	2	1	0	0	0	1	0	0	0	1	1	0	24.0087	20.8682	8.50066	9.7829	2.3	0	1	0	0	0	0
Finland	1988	375	2	2	0	0	0	1	0	0	0	1	1	0	24.1713	20.833	8.5035	9.82306	4.3	0	1	0	0	0	0
Finland	1989	375	1	1	0	0	0	2	0	0	1	0	1	0	24.4018	21.1654	8.50633	9.87091	4.7	0	1	0	0	0	0
Finland	1990	375	1	1	0	0	0	1	0	0	0	1	1	0	24.4717	21.4647	8.50997	9.92348	4.8	0	1	0	0	0	0
Finland	1991	375	1	1	0	0	0	1	0	0	0	1	0	0	24.5815	21.6451	8.51439	9.91692	-0.3	0	1	0	0	0	0
Finland	1992	375	1	1	0	0	0	1	0	0	0	1	0	0	24.7001	21.8101	8.51999	9.83583	-6.4	1	1	0	0	0	0
Finland	1993	375	1	1	0	0	0	1	0	0	0	1	0	0	24.5355	21.6165	8.52556	9.79194	-3.8	0	1	0	0	0	0
Finland	1994	375	1	1	0	0	0	1	0	0	0	1	0	0	24.5316	21.4561	8.53031	9.7718	-1.2	0	1	0	0	0	0
Finland	1995	375	1	1	0	0	0	1	0	0	0	1	0	0	24.4419	21.4911	8.53484	9.80785	3.9	0	1	0	0	0	0
Finland	1996	375	1	1	0	0	0	1	0	0	0	1	0	0	24.6839	21.766	8.53856	9.84103	3.4	0	1	0	0	0	0
Finland	1997	375	1	1	0	0	0	1	0	0	0	1	0	0	24.9156	21.8495	8.54189	9.87759	3.9	0	1	0	0	0	0
Finland	1998	375	1	1	0	0	0	1	0	0	0	1	0	0	24.9156	22.2452	8.54481	9.93653	6.3	0	1	0	0	0	0
Finland	1999	375	1	1	0	0	0	1	0	0	0	1	0	0	24.9529	22.0977	8.54733	9.98685	5	0	1	0	0	0	0
Finland	2000	375	1	1	0	0	0	1	0	0	0	1	0	0	25.0138	22.2313	8.54966	10.0232	3.4	0	1	0	0	0	0
Finland	2001	375	1	1	0	0	0	1	0	0	0	1	0	0	25.0218	21.9726	8.55179	10.0771	5.1	0	1	0	0	0	0
Sweden	1976	380	2	1	NA	NA	0	NA	NA	NA	NA	NA	1	NA	NA	NA	9.01091	9.70836	NA	0	NA	NA	NA	NA	NA
Sweden	1977	380	1	1	0	0	0	1	0	0	0	1	1	0	24.2838	21.4681	9.01457	9.71089	1.1	0	1	0	0	1	1
Sweden	1978	380	1	1	0	0	0	1	0	0	0	1	1	0	24.3444	21.57	9.01809	9.68048	-1.6	0	1	0	0	0	0
Sweden	1979	380	1	1	0	0	0	1	0	0	0	1	1	0	24.3836	21.6546	9.02099	9.68699	1.8	0	1	0	0	0	0
Sweden	1980	380	1	1	0	0	0	1	0	0	0	1	1	0	24.455	21.6691	9.02329	9.72893	3.8	1	1	0	0	0	0
Sweden	1981	380	1	1	0	0	0	1	0	0	0	1	1	0	24.7434	22.0003	9.02534	9.75062	1.7	0	1	0	0	0	0
Sweden	1982	380	1	1	0	0	0	1	0	0	0	1	1	0	24.8805	22.1624	9.02642	9.73813	-0.2	0	1	0	0	0	0
Sweden	1983	380	1	1	0	0	0	1	0	0	0	1	1	0	24.7665	22.1648	9.02702	9.74842	1.2	1	1	0	0	0	0
Sweden	1984	380	1	1	0	0	0	1	0	0	0	1	1	0	24.713	22.1222	9.0275	9.76637	1.9	0	1	0	0	0	0
Sweden	1985	380	1	1	0	0	0	1	0	0	0	1	1	0	24.7013	22.0551	9.02846	9.81228	4.3	0	1	0	0	0	0
Sweden	1986	380	1	1	0	0	0	1	0	0	0	1	1	0	24.739	22.0297	9.03002	9.83689	2.2	0	1	0	0	0	0
Sweden	1987	380	1	1	0	0	0	1	0	0	0	1	1	0	24.7873	22.1856	9.03241	9.85948	2.8	0	1	0	0	0	0
Sweden	1988	380	1	1	0	0	0	1	0	0	0	1	1	0	24.9522	22.1964	9.03575	9.89102	3.4	0	1	0	0	0	0
Sweden	1989	380	1	1	0	0	0	1	0	0	0	1	1	0	25.1548	22.2704	9.04026	9.91488	2.6	0	1	0	0	0	0
Sweden	1990	380	1	1	0	0	0	1	0	0	0	1	1	0	25.2669	22.5417	9.047	9.94001	2.7	0	1	0	0	0	0
Sweden	1991	380	1	1	0	0	0	1	0	0	0	1	0	0	25.3146	22.6921	9.05556	9.94207	1	0	1	0	0	0	0
Sweden	1992	380	1	1	0	0	0	1	0	0	0	1	0	0	25.4247	22.8051	9.06149	9.91645	-1.1	0	1	0	0	0	0
Sweden	1993	380	1	1	0	0	0	1	0	0	0	1	0	0	25.3695	22.7293	9.06739	9.88981	-1.3	0	1	0	0	0	0
Sweden	1994	380	1	1	0	0	0	1	0	0	0	1	0	0	25.3765	22.694	9.07326	9.86822	-2	0	1	0	0	0	0
Sweden	1995	380	1	1	0	0	0	1	0	0	0	1	0	0	25.2407	22.5327	9.08035	9.90484	4.2	0	1	0	0	0	0
Sweden	1996	380	1	1	0	0	0	1	0	0	0	1	0	0	25.4425	22.6611	9.08557	9.93772	4.1	0	1	0	0	0	0
